timestamp;sensor_index;lane_id;user_type;direction;speed
09/05/2024 13:43:33;1;3;cyclist;out;14
09/05/2024 13:43:33;1;2;cyclist;out;16
09/05/2024 13:43:33;1;3;cyclist;out;14
09/05/2024 13:43:41;1;1;cyclist;in;20
09/05/2024 13:43:48;1;3;cyclist;out;16
09/05/2024 13:43:49;1;3;cyclist;out;18
09/05/2024 13:43:49;1;3;cyclist;out;18
09/05/2024 13:43:53;1;1;cyclist;in;24
09/05/2024 13:43:53;1;2;cyclist;in;24
09/05/2024 13:44:18;1;3;cyclist;out;28
09/05/2024 13:44:43;1;3;cyclist;out;24
09/05/2024 13:45:47;1;3;cyclist;out;24
09/05/2024 13:45:48;1;1;cyclist;in;24
09/05/2024 13:45:49;1;3;cyclist;out;20
09/05/2024 13:46:20;1;3;cyclist;out;16
09/05/2024 13:46:41;1;3;cyclist;out;16
09/05/2024 13:46:53;1;1;cyclist;in;20
09/05/2024 13:47:54;1;2;cyclist;in;24
09/05/2024 13:47:54;1;1;cyclist;in;20
09/05/2024 13:47:54;1;1;cyclist;in;20
09/05/2024 13:48:13;1;2;cyclist;out;20
09/05/2024 13:48:16;1;1;cyclist;out;8
09/05/2024 13:48:16;1;1;cyclist;out;8
09/05/2024 13:48:19;1;1;cyclist;in;20
09/05/2024 13:48:24;1;1;cyclist;in;28
09/05/2024 13:48:36;1;2;cyclist;out;16
09/05/2024 13:48:36;1;3;cyclist;out;18
09/05/2024 13:48:37;1;3;cyclist;out;24
09/05/2024 13:48:38;1;3;cyclist;out;20
09/05/2024 13:48:45;1;3;cyclist;out;18
09/05/2024 13:48:46;1;3;cyclist;out;18
09/05/2024 13:48:46;1;1;cyclist;out;24
09/05/2024 13:49:25;1;3;cyclist;out;18
09/05/2024 13:49:28;1;1;cyclist;in;24
09/05/2024 13:49:44;1;2;cyclist;out;20
09/05/2024 13:50:20;1;2;cyclist;out;20
09/05/2024 13:50:42;1;2;cyclist;out;18
09/05/2024 13:50:42;1;3;cyclist;out;20
09/05/2024 13:50:42;1;3;cyclist;out;20
09/05/2024 13:50:45;1;1;cyclist;in;24
09/05/2024 13:50:45;1;2;cyclist;in;24
09/05/2024 13:50:45;1;1;cyclist;in;24
09/05/2024 13:50:56;1;2;cyclist;out;18
09/05/2024 13:51:02;1;3;cyclist;out;24
09/05/2024 13:51:23;1;3;cyclist;out;18
09/05/2024 13:51:23;1;3;cyclist;out;18
09/05/2024 13:51:37;1;3;cyclist;out;28
09/05/2024 13:52:30;1;3;cyclist;out;18
09/05/2024 13:52:31;1;3;cyclist;out;18
09/05/2024 13:52:32;1;3;cyclist;out;18
09/05/2024 13:53:00;1;2;cyclist;in;18
09/05/2024 13:53:00;1;1;cyclist;in;16
09/05/2024 13:53:00;1;1;cyclist;in;16
09/05/2024 13:53:27;1;1;cyclist;in;18
09/05/2024 13:53:45;1;1;cyclist;in;24
09/05/2024 13:53:59;1;1;cyclist;in;24
09/05/2024 13:54:15;1;3;cyclist;out;18
09/05/2024 13:54:41;1;3;cyclist;out;24
09/05/2024 13:54:45;1;1;cyclist;in;18
09/05/2024 13:54:46;1;3;cyclist;out;20
09/05/2024 13:54:46;1;2;cyclist;out;18
09/05/2024 13:54:46;1;3;cyclist;out;20
09/05/2024 13:55:00;1;3;cyclist;out;16
09/05/2024 13:55:00;1;2;cyclist;out;16
09/05/2024 13:55:02;1;1;cyclist;in;16
09/05/2024 13:55:02;1;2;cyclist;in;14
09/05/2024 13:55:36;1;1;cyclist;in;24
09/05/2024 13:55:46;1;2;cyclist;out;24
09/05/2024 13:55:46;1;3;cyclist;out;20
09/05/2024 13:55:46;1;3;cyclist;out;20
09/05/2024 13:55:46;1;2;cyclist;out;24
09/05/2024 13:55:55;1;3;cyclist;out;36
09/05/2024 13:55:55;1;3;cyclist;out;36
09/05/2024 13:56:37;1;1;cyclist;in;24
09/05/2024 13:56:44;1;1;cyclist;in;14
09/05/2024 13:56:45;1;1;cyclist;in;16
09/05/2024 13:56:46;1;3;cyclist;out;14
09/05/2024 13:56:47;1;3;cyclist;out;16
09/05/2024 13:56:52;1;1;cyclist;in;18
09/05/2024 13:57:22;1;3;cyclist;out;11
09/05/2024 13:57:22;1;3;cyclist;out;11
09/05/2024 13:57:26;1;2;cyclist;in;0
09/05/2024 13:57:26;1;3;cyclist;out;12
09/05/2024 13:57:26;1;2;cyclist;in;0
09/05/2024 13:57:31;1;3;cyclist;out;20
09/05/2024 13:57:33;1;3;cyclist;out;20
09/05/2024 13:58:26;1;3;cyclist;out;16
09/05/2024 13:58:26;1;1;cyclist;in;10
09/05/2024 13:58:26;1;1;cyclist;in;10
09/05/2024 13:58:26;1;1;cyclist;in;10
09/05/2024 13:58:28;1;3;cyclist;in;4
09/05/2024 13:58:28;1;3;cyclist;in;4
09/05/2024 13:58:34;1;1;cyclist;in;28
09/05/2024 13:58:35;1;1;cyclist;in;28
09/05/2024 13:59:07;1;3;cyclist;out;12
09/05/2024 13:59:14;1;1;cyclist;in;24
09/05/2024 13:59:14;1;1;cyclist;in;24
09/05/2024 13:59:30;1;3;cyclist;out;20
09/05/2024 13:59:31;1;3;cyclist;out;24
09/05/2024 13:59:32;1;3;cyclist;out;20
09/05/2024 14:00:16;1;2;cyclist;in;9
09/05/2024 14:00:16;1;3;cyclist;out;14
09/05/2024 14:00:16;1;2;cyclist;in;9
09/05/2024 14:00:16;1;3;cyclist;out;14
09/05/2024 14:00:48;1;1;cyclist;in;18
09/05/2024 14:00:48;1;1;cyclist;in;18
09/05/2024 14:00:48;1;1;cyclist;in;18
09/05/2024 14:00:48;1;1;cyclist;in;18
09/05/2024 14:01:12;1;2;cyclist;in;0
09/05/2024 14:01:12;1;3;cyclist;out;28
09/05/2024 14:01:12;1;3;cyclist;out;28
09/05/2024 14:01:12;1;2;cyclist;in;0
09/05/2024 14:01:13;1;2;cyclist;out;18
09/05/2024 14:01:13;1;3;cyclist;out;20
09/05/2024 14:01:13;1;3;cyclist;out;20
09/05/2024 14:01:20;1;1;cyclist;in;20
09/05/2024 14:01:21;1;1;cyclist;in;24
09/05/2024 14:01:28;1;3;cyclist;out;11
09/05/2024 14:01:29;1;3;cyclist;out;12
09/05/2024 14:01:48;1;1;cyclist;in;18
09/05/2024 14:02:14;1;1;cyclist;in;24
09/05/2024 14:02:18;1;3;cyclist;out;20
09/05/2024 14:02:19;1;3;cyclist;out;20
09/05/2024 14:02:20;1;3;cyclist;out;20
09/05/2024 14:02:20;1;1;cyclist;out;20
09/05/2024 14:02:23;1;2;cyclist;out;20
09/05/2024 14:02:25;1;2;cyclist;out;20
09/05/2024 14:02:27;1;3;cyclist;out;28
09/05/2024 14:02:31;1;2;cyclist;out;20
09/05/2024 14:02:33;1;2;cyclist;in;3
09/05/2024 14:02:33;1;3;cyclist;out;28
09/05/2024 14:02:33;1;2;cyclist;in;3
09/05/2024 14:02:35;1;2;cyclist;out;20
09/05/2024 14:03:04;1;2;cyclist;out;20
09/05/2024 14:03:24;1;1;cyclist;in;18
09/05/2024 14:03:29;1;3;cyclist;out;13
09/05/2024 14:03:29;1;3;cyclist;out;13
09/05/2024 14:03:35;1;1;cyclist;in;28
09/05/2024 14:03:36;1;1;cyclist;in;28
09/05/2024 14:03:49;1;2;cyclist;out;20
09/05/2024 14:03:58;1;3;cyclist;out;18
09/05/2024 14:03:59;1;2;cyclist;out;18
09/05/2024 14:04:29;1;1;cyclist;in;24
09/05/2024 14:04:44;1;1;cyclist;in;20
09/05/2024 14:04:46;1;1;cyclist;in;28
09/05/2024 14:04:51;1;1;cyclist;in;24
09/05/2024 14:05:01;1;2;cyclist;out;20
09/05/2024 14:05:01;1;3;cyclist;out;20
09/05/2024 14:05:27;1;2;cyclist;out;20
09/05/2024 14:05:27;1;2;cyclist;out;20
09/05/2024 14:05:41;1;1;cyclist;in;14
09/05/2024 14:05:41;1;2;cyclist;in;13
09/05/2024 14:05:46;1;2;cyclist;in;24
09/05/2024 14:05:48;1;1;cyclist;in;18
09/05/2024 14:05:52;1;1;cyclist;in;16
09/05/2024 14:06:14;1;1;cyclist;in;20
09/05/2024 14:06:14;1;1;cyclist;in;20
09/05/2024 14:07:18;1;1;cyclist;in;14
09/05/2024 14:07:18;1;3;cyclist;in;0
09/05/2024 14:07:18;1;2;cyclist;in;18
09/05/2024 14:07:18;1;3;cyclist;in;0
09/05/2024 14:07:30;1;1;cyclist;in;18
09/05/2024 14:07:30;1;1;cyclist;in;18
09/05/2024 14:07:35;1;1;cyclist;in;28
09/05/2024 14:07:36;1;2;cyclist;out;24
09/05/2024 14:07:43;1;1;cyclist;in;20
09/05/2024 14:07:47;1;1;cyclist;in;20
09/05/2024 14:08:15;1;1;cyclist;in;28
09/05/2024 14:08:35;1;3;cyclist;in;20
09/05/2024 14:08:36;1;1;cyclist;in;20
09/05/2024 14:09:02;1;2;cyclist;in;18
09/05/2024 14:09:02;1;1;cyclist;in;18
09/05/2024 14:09:02;1;1;cyclist;in;18
09/05/2024 14:09:26;1;2;cyclist;out;24
09/05/2024 14:09:26;1;3;cyclist;out;24
09/05/2024 14:09:26;1;3;cyclist;out;24
09/05/2024 14:10:06;1;3;cyclist;out;14
09/05/2024 14:10:17;1;1;cyclist;in;28
09/05/2024 14:10:21;1;3;cyclist;out;24
09/05/2024 14:10:22;1;2;cyclist;in;18
09/05/2024 14:10:22;1;1;cyclist;in;18
09/05/2024 14:10:22;1;1;cyclist;in;18
09/05/2024 14:10:29;1;3;cyclist;out;18
09/05/2024 14:10:30;1;3;cyclist;out;20
09/05/2024 14:10:40;1;2;cyclist;in;24
09/05/2024 14:11:34;1;2;cyclist;in;16
09/05/2024 14:11:34;1;1;cyclist;in;16
09/05/2024 14:11:34;1;1;cyclist;in;16
09/05/2024 14:11:35;1;1;cyclist;in;16
09/05/2024 14:11:39;1;1;cyclist;in;16
09/05/2024 14:11:43;1;1;cyclist;in;18
09/05/2024 14:11:44;1;1;cyclist;in;18
09/05/2024 14:11:45;1;1;cyclist;in;20
09/05/2024 14:11:58;1;2;cyclist;out;24
09/05/2024 14:11:58;1;3;cyclist;out;24
09/05/2024 14:11:58;1;3;cyclist;out;24
09/05/2024 14:12:05;1;1;cyclist;in;18
09/05/2024 14:12:11;1;1;cyclist;in;18
09/05/2024 14:12:14;1;2;cyclist;in;18
09/05/2024 14:12:16;1;1;cyclist;in;18
09/05/2024 14:13:16;1;3;cyclist;in;28
09/05/2024 14:13:17;1;2;cyclist;in;16
09/05/2024 14:13:17;1;1;cyclist;in;14
09/05/2024 14:13:17;1;1;cyclist;in;14
09/05/2024 14:13:22;1;1;cyclist;in;28
09/05/2024 14:13:42;1;2;cyclist;out;16
09/05/2024 14:14:20;1;3;cyclist;out;18
09/05/2024 14:14:21;1;3;cyclist;out;20
09/05/2024 14:14:38;1;1;cyclist;in;16
09/05/2024 14:14:38;1;2;cyclist;in;18
09/05/2024 14:14:58;1;1;cyclist;in;16
09/05/2024 14:15:05;1;1;cyclist;in;20
09/05/2024 14:15:25;1;2;cyclist;out;20
09/05/2024 14:15:28;1;1;cyclist;in;20
09/05/2024 14:15:29;1;1;cyclist;in;20
09/05/2024 14:15:33;1;3;cyclist;out;20
09/05/2024 14:15:33;1;3;cyclist;out;20
09/05/2024 14:15:44;1;3;cyclist;out;24
09/05/2024 14:15:44;1;3;cyclist;out;24
09/05/2024 14:15:57;1;3;cyclist;out;18
09/05/2024 14:16:03;1;3;cyclist;out;20
09/05/2024 14:16:07;1;1;cyclist;in;14
09/05/2024 14:16:07;1;2;cyclist;in;13
09/05/2024 14:16:07;1;1;cyclist;in;14
09/05/2024 14:16:35;1;2;cyclist;out;18
09/05/2024 14:16:47;1;1;cyclist;in;24
09/05/2024 14:17:09;1;3;cyclist;out;20
09/05/2024 14:17:09;1;3;cyclist;out;20
09/05/2024 14:17:15;1;3;cyclist;out;24
09/05/2024 14:17:17;1;2;cyclist;out;20
09/05/2024 14:17:17;1;3;cyclist;out;20
09/05/2024 14:17:17;1;2;cyclist;out;20
09/05/2024 14:17:45;1;1;cyclist;in;18
09/05/2024 14:17:46;1;1;cyclist;in;18
09/05/2024 14:19:33;1;3;cyclist;out;16
09/05/2024 14:19:34;1;1;cyclist;in;16
09/05/2024 14:20:18;1;1;cyclist;in;24
09/05/2024 14:20:32;1;3;cyclist;out;20
09/05/2024 14:20:59;1;2;cyclist;in;28
09/05/2024 14:21:08;1;1;cyclist;in;20
09/05/2024 14:21:08;1;2;cyclist;in;20
09/05/2024 14:21:21;1;1;cyclist;in;24
09/05/2024 14:21:32;1;3;cyclist;out;14
09/05/2024 14:21:32;1;3;cyclist;out;14
09/05/2024 14:21:34;1;1;cyclist;in;20
09/05/2024 14:21:41;1;1;cyclist;in;20
09/05/2024 14:21:41;1;3;cyclist;out;20
09/05/2024 14:21:41;1;2;cyclist;out;20
09/05/2024 14:21:41;1;1;cyclist;in;20
09/05/2024 14:21:47;1;1;cyclist;in;14
09/05/2024 14:21:47;1;1;cyclist;in;14
09/05/2024 14:21:55;1;2;cyclist;out;20
09/05/2024 14:22:20;1;3;cyclist;out;24
09/05/2024 14:22:27;1;3;cyclist;out;14
09/05/2024 14:22:27;1;2;cyclist;out;14
09/05/2024 14:22:31;1;2;cyclist;out;24
09/05/2024 14:22:34;1;3;cyclist;out;16
09/05/2024 14:22:34;1;3;cyclist;out;16
09/05/2024 14:22:36;1;2;cyclist;out;16
09/05/2024 14:22:36;1;3;cyclist;out;16
09/05/2024 14:22:37;1;3;cyclist;out;16
09/05/2024 14:22:43;1;3;cyclist;out;16
09/05/2024 14:22:55;1;1;cyclist;in;24
09/05/2024 14:22:58;1;3;cyclist;out;20
09/05/2024 14:23:03;1;3;cyclist;out;18
09/05/2024 14:23:07;1;2;cyclist;out;28
09/05/2024 14:23:21;1;1;cyclist;in;36
09/05/2024 14:23:31;1;1;cyclist;in;20
09/05/2024 14:23:34;1;3;cyclist;out;20
09/05/2024 14:23:50;1;1;cyclist;in;18
09/05/2024 14:23:51;1;1;cyclist;in;24
09/05/2024 14:23:51;1;1;cyclist;in;24
09/05/2024 14:23:52;1;1;cyclist;in;18
09/05/2024 14:23:53;1;3;cyclist;in;24
09/05/2024 14:23:53;1;3;cyclist;in;24
09/05/2024 14:24:10;1;1;cyclist;in;20
09/05/2024 14:24:10;1;2;cyclist;in;20
09/05/2024 14:24:10;1;2;cyclist;in;20
09/05/2024 14:25:36;1;1;cyclist;in;18
09/05/2024 14:25:37;1;1;cyclist;in;18
09/05/2024 14:25:46;1;1;cyclist;in;24
09/05/2024 14:25:46;1;2;cyclist;in;0
09/05/2024 14:25:46;1;1;cyclist;in;24
09/05/2024 14:25:46;1;2;cyclist;in;0
09/05/2024 14:26:06;1;3;cyclist;out;16
09/05/2024 14:26:14;1;2;cyclist;out;18
09/05/2024 14:26:32;1;1;cyclist;in;10
09/05/2024 14:26:32;1;2;cyclist;in;11
09/05/2024 14:26:46;1;1;cyclist;in;20
09/05/2024 14:26:48;1;1;cyclist;in;20
09/05/2024 14:26:50;1;1;cyclist;in;20
09/05/2024 14:26:50;1;1;cyclist;in;20
09/05/2024 14:27:18;1;3;cyclist;out;14
09/05/2024 14:27:18;1;3;cyclist;out;14
09/05/2024 14:27:20;1;1;cyclist;out;36
09/05/2024 14:27:20;1;2;cyclist;out;28
09/05/2024 14:27:20;1;2;cyclist;out;28
09/05/2024 14:27:26;1;1;cyclist;in;24
09/05/2024 14:27:34;1;1;cyclist;in;18
09/05/2024 14:27:35;1;1;cyclist;in;18
09/05/2024 14:27:36;1;1;cyclist;in;18
09/05/2024 14:27:36;1;1;cyclist;in;18
09/05/2024 14:27:42;1;1;cyclist;in;24
09/05/2024 14:27:42;1;2;cyclist;in;24
09/05/2024 14:27:57;1;2;cyclist;out;18
09/05/2024 14:28:07;1;2;cyclist;out;18
09/05/2024 14:28:07;1;3;cyclist;out;18
09/05/2024 14:28:07;1;3;cyclist;out;18
09/05/2024 14:28:30;1;3;cyclist;out;28
09/05/2024 14:28:39;1;1;cyclist;in;20
09/05/2024 14:28:40;1;1;cyclist;in;20
09/05/2024 14:28:45;1;2;cyclist;in;24
09/05/2024 14:29:02;1;2;cyclist;out;24
09/05/2024 14:29:03;1;1;cyclist;out;20
09/05/2024 14:29:05;1;2;cyclist;out;24
09/05/2024 14:29:13;1;3;cyclist;out;20
09/05/2024 14:29:15;1;3;cyclist;out;18
09/05/2024 14:29:25;1;1;cyclist;in;20
09/05/2024 14:29:26;1;1;cyclist;in;20
09/05/2024 14:29:43;1;2;cyclist;out;24
09/05/2024 14:29:55;1;1;cyclist;in;18
09/05/2024 14:29:55;1;1;cyclist;in;20
09/05/2024 14:30:00;1;1;cyclist;in;28
09/05/2024 14:30:20;1;2;cyclist;out;20
09/05/2024 14:30:20;1;3;cyclist;out;20
09/05/2024 14:30:22;1;1;cyclist;out;28
09/05/2024 14:30:22;1;2;cyclist;out;20
09/05/2024 14:30:22;1;2;cyclist;out;20
09/05/2024 14:30:23;1;3;cyclist;out;24
09/05/2024 14:30:56;1;2;cyclist;out;18
09/05/2024 14:30:56;1;3;cyclist;out;20
09/05/2024 14:30:56;1;3;cyclist;out;20
09/05/2024 14:31:10;1;2;cyclist;out;20
09/05/2024 14:31:22;1;3;cyclist;out;18
09/05/2024 14:31:27;1;1;cyclist;in;24
09/05/2024 14:31:27;1;1;cyclist;in;24
09/05/2024 14:31:28;1;3;cyclist;out;18
09/05/2024 14:31:28;1;2;cyclist;out;20
09/05/2024 14:31:28;1;3;cyclist;out;18
09/05/2024 14:32:14;1;1;cyclist;in;20
09/05/2024 14:32:31;1;1;cyclist;in;16
09/05/2024 14:32:41;1;1;cyclist;in;18
09/05/2024 14:33:10;1;2;cyclist;out;18
09/05/2024 14:33:12;1;3;cyclist;out;18
09/05/2024 14:33:12;1;2;cyclist;out;18
09/05/2024 14:33:39;1;1;cyclist;in;24
09/05/2024 14:33:54;1;2;cyclist;in;10
09/05/2024 14:33:54;1;1;cyclist;in;12
09/05/2024 14:34:09;1;1;cyclist;in;18
09/05/2024 14:34:11;1;1;cyclist;in;20
09/05/2024 14:34:17;1;1;cyclist;in;20
09/05/2024 14:34:31;1;2;cyclist;out;20
09/05/2024 14:34:31;1;3;cyclist;out;24
09/05/2024 14:35:09;1;1;cyclist;in;18
09/05/2024 14:35:09;1;2;cyclist;in;20
09/05/2024 14:35:11;1;1;cyclist;in;20
09/05/2024 14:35:30;1;3;cyclist;out;12
09/05/2024 14:35:31;1;1;cyclist;in;20
09/05/2024 14:35:32;1;3;cyclist;out;11
09/05/2024 14:35:34;1;3;cyclist;out;16
09/05/2024 14:36:23;1;3;cyclist;out;28
09/05/2024 14:36:34;1;1;cyclist;in;20
09/05/2024 14:36:35;1;1;cyclist;in;18
09/05/2024 14:37:19;1;1;cyclist;in;20
09/05/2024 14:37:25;1;3;cyclist;out;13
09/05/2024 14:37:27;1;1;cyclist;in;24
09/05/2024 14:37:45;1;3;cyclist;out;24
09/05/2024 14:37:51;1;2;cyclist;out;18
09/05/2024 14:38:16;1;2;cyclist;out;24
09/05/2024 14:38:26;1;3;cyclist;out;36
09/05/2024 14:38:30;1;1;cyclist;in;20
09/05/2024 14:38:31;1;1;cyclist;in;20
09/05/2024 14:38:34;1;3;cyclist;out;18
09/05/2024 14:39:08;1;1;cyclist;in;20
09/05/2024 14:39:08;1;1;cyclist;in;20
09/05/2024 14:39:15;1;1;cyclist;in;20
09/05/2024 14:39:16;1;1;cyclist;in;20
09/05/2024 14:39:19;1;1;cyclist;in;20
09/05/2024 14:39:19;1;1;cyclist;in;20
09/05/2024 14:39:24;1;3;cyclist;out;16
09/05/2024 14:39:24;1;3;cyclist;out;16
09/05/2024 14:40:17;1;1;cyclist;in;9
09/05/2024 14:40:27;1;1;cyclist;in;20
09/05/2024 14:40:37;1;2;cyclist;out;24
09/05/2024 14:41:01;1;2;cyclist;out;16
09/05/2024 14:41:01;1;3;cyclist;out;16
09/05/2024 14:41:45;1;3;cyclist;out;18
09/05/2024 14:41:45;1;3;cyclist;out;18
09/05/2024 14:41:49;1;2;cyclist;in;18
09/05/2024 14:41:49;1;1;cyclist;in;18
09/05/2024 14:42:26;1;1;cyclist;in;20
09/05/2024 14:42:27;1;1;cyclist;in;24
09/05/2024 14:42:36;1;1;cyclist;in;20
09/05/2024 14:43:12;1;2;cyclist;out;24
09/05/2024 14:43:13;1;2;cyclist;out;20
09/05/2024 14:43:14;1;3;cyclist;out;20
09/05/2024 14:43:23;1;2;cyclist;in;24
09/05/2024 14:43:39;1;1;cyclist;in;20
09/05/2024 14:43:39;1;1;cyclist;in;20
09/05/2024 14:43:41;1;1;cyclist;in;24
09/05/2024 14:43:48;1;1;cyclist;in;18
09/05/2024 14:44:12;1;2;cyclist;out;24
09/05/2024 14:44:15;1;3;cyclist;out;24
09/05/2024 14:44:35;1;1;cyclist;in;36
09/05/2024 14:44:44;1;1;cyclist;in;18
09/05/2024 14:44:45;1;1;cyclist;in;20
09/05/2024 14:45:04;1;2;cyclist;out;14
09/05/2024 14:45:07;1;2;cyclist;out;16
09/05/2024 14:45:07;1;2;cyclist;out;16
09/05/2024 14:45:24;1;1;cyclist;in;28
09/05/2024 14:45:25;1;3;cyclist;out;20
09/05/2024 14:45:56;1;1;cyclist;in;36
09/05/2024 14:46:02;1;2;cyclist;out;20
09/05/2024 14:46:25;1;1;cyclist;in;18
09/05/2024 14:46:25;1;1;cyclist;in;18
09/05/2024 14:46:33;1;3;cyclist;out;20
09/05/2024 14:46:48;1;1;cyclist;in;20
09/05/2024 14:46:55;1;3;cyclist;out;28
09/05/2024 14:47:02;1;1;cyclist;in;24
09/05/2024 14:47:09;1;1;cyclist;in;20
09/05/2024 14:47:24;1;1;cyclist;in;24
09/05/2024 14:47:37;1;1;cyclist;in;18
09/05/2024 14:47:40;1;3;cyclist;out;20
09/05/2024 14:47:40;1;3;cyclist;out;20
09/05/2024 14:47:44;1;1;cyclist;in;16
09/05/2024 14:48:20;1;3;cyclist;out;13
09/05/2024 14:48:21;1;3;cyclist;out;13
09/05/2024 14:48:28;1;1;cyclist;in;24
09/05/2024 14:48:29;1;1;cyclist;in;20
09/05/2024 14:48:30;1;1;cyclist;in;20
09/05/2024 14:48:32;1;1;cyclist;in;20
09/05/2024 14:48:56;1;3;cyclist;out;24
09/05/2024 14:49:24;1;3;cyclist;out;16
09/05/2024 14:49:24;1;2;cyclist;out;16
09/05/2024 14:49:24;1;3;cyclist;out;16
09/05/2024 14:49:45;1;2;cyclist;out;24
09/05/2024 14:49:52;1;3;cyclist;out;20
09/05/2024 14:49:53;1;2;cyclist;out;20
09/05/2024 14:49:53;1;3;cyclist;out;18
09/05/2024 14:49:53;1;1;cyclist;in;16
09/05/2024 14:49:53;1;3;cyclist;out;18
09/05/2024 14:49:53;1;1;cyclist;in;16
09/05/2024 14:49:56;1;1;cyclist;in;20
09/05/2024 14:50:08;1;2;cyclist;out;16
09/05/2024 14:50:08;1;3;cyclist;out;18
09/05/2024 14:50:08;1;3;cyclist;out;18
09/05/2024 14:50:12;1;1;cyclist;in;24
09/05/2024 14:50:12;1;1;cyclist;in;24
09/05/2024 14:50:19;1;3;cyclist;out;16
09/05/2024 14:50:31;1;1;cyclist;in;16
09/05/2024 14:50:41;1;1;cyclist;in;18
09/05/2024 14:50:41;1;2;cyclist;in;18
09/05/2024 14:50:41;1;1;cyclist;in;18
09/05/2024 14:50:43;1;1;cyclist;in;18
09/05/2024 14:50:44;1;1;cyclist;in;20
09/05/2024 14:51:03;1;3;cyclist;out;16
09/05/2024 14:51:07;1;3;cyclist;in;6
09/05/2024 14:51:07;1;3;cyclist;in;6
09/05/2024 14:51:07;1;3;cyclist;in;6
09/05/2024 14:51:09;1;1;cyclist;in;13
09/05/2024 14:51:10;1;1;cyclist;in;16
09/05/2024 14:51:32;1;3;cyclist;out;14
09/05/2024 14:51:32;1;3;cyclist;out;14
09/05/2024 14:51:53;1;1;cyclist;in;14
09/05/2024 14:52:06;1;2;cyclist;out;24
09/05/2024 14:52:06;1;3;cyclist;out;20
09/05/2024 14:52:10;1;3;cyclist;out;24
09/05/2024 14:52:10;1;2;cyclist;out;24
09/05/2024 14:52:23;1;1;cyclist;in;24
09/05/2024 14:52:54;1;3;cyclist;out;36
09/05/2024 14:52:56;1;1;cyclist;in;20
09/05/2024 14:53:48;1;1;cyclist;in;28
09/05/2024 14:53:51;1;3;cyclist;out;24
09/05/2024 14:53:54;1;2;cyclist;out;18
09/05/2024 14:53:56;1;3;cyclist;out;20
09/05/2024 14:53:57;1;3;cyclist;out;18
09/05/2024 14:54:05;1;2;cyclist;out;18
09/05/2024 14:54:05;1;2;cyclist;out;18
09/05/2024 14:54:33;1;1;cyclist;in;24
09/05/2024 14:54:33;1;1;cyclist;in;24
09/05/2024 14:54:36;1;2;cyclist;out;20
09/05/2024 14:54:46;1;1;cyclist;in;14
09/05/2024 14:54:47;1;1;cyclist;in;16
09/05/2024 14:55:14;1;3;cyclist;out;18
09/05/2024 14:55:16;1;2;cyclist;out;16
09/05/2024 14:55:31;1;3;cyclist;out;20
09/05/2024 14:55:32;1;3;cyclist;out;20
09/05/2024 14:55:43;1;1;cyclist;in;13
09/05/2024 14:55:45;1;1;cyclist;in;13
09/05/2024 14:55:45;1;1;cyclist;in;13
09/05/2024 14:55:57;1;3;cyclist;out;12
09/05/2024 14:55:57;1;3;cyclist;out;12
09/05/2024 14:56:20;1;2;cyclist;out;20
09/05/2024 14:56:37;1;1;cyclist;in;20
09/05/2024 14:56:37;1;2;cyclist;in;20
09/05/2024 14:56:37;1;1;cyclist;in;20
09/05/2024 14:56:49;1;3;cyclist;out;18
09/05/2024 14:56:50;1;3;cyclist;out;20
09/05/2024 14:56:51;1;3;cyclist;out;18
09/05/2024 14:56:53;1;3;cyclist;out;20
09/05/2024 14:56:55;1;2;cyclist;out;18
09/05/2024 14:56:58;1;3;cyclist;out;18
09/05/2024 14:56:59;1;3;cyclist;out;18
09/05/2024 14:57:03;1;3;cyclist;out;28
09/05/2024 14:57:04;1;3;cyclist;out;24
09/05/2024 14:58:05;1;3;cyclist;out;18
09/05/2024 14:58:26;1;1;cyclist;in;20
09/05/2024 14:58:35;1;2;cyclist;in;20
09/05/2024 14:58:35;1;1;cyclist;in;20
09/05/2024 14:58:35;1;1;cyclist;in;20
09/05/2024 14:58:53;1;3;cyclist;out;18
09/05/2024 14:58:53;1;3;cyclist;out;18
09/05/2024 14:58:53;1;3;cyclist;out;18
09/05/2024 14:58:54;1;3;cyclist;out;16
09/05/2024 14:58:54;1;3;cyclist;out;16
09/05/2024 14:59:10;1;1;cyclist;in;18
09/05/2024 14:59:33;1;1;cyclist;in;14
09/05/2024 14:59:33;1;3;cyclist;out;16
09/05/2024 14:59:36;1;2;cyclist;in;16
09/05/2024 14:59:45;1;3;cyclist;out;20
09/05/2024 14:59:47;1;3;cyclist;out;18
09/05/2024 14:59:51;1;2;cyclist;in;24
09/05/2024 14:59:51;1;2;cyclist;in;20
09/05/2024 15:00:24;1;1;cyclist;in;24
09/05/2024 15:00:24;1;1;cyclist;in;24
09/05/2024 15:00:30;1;2;cyclist;in;18
09/05/2024 15:00:30;1;1;cyclist;in;18
09/05/2024 15:00:30;1;1;cyclist;in;18
09/05/2024 15:00:34;1;1;cyclist;in;24
09/05/2024 15:00:36;1;1;cyclist;in;24
09/05/2024 15:00:55;1;2;cyclist;out;14
09/05/2024 15:00:56;1;2;cyclist;out;20
09/05/2024 15:00:56;1;2;cyclist;out;20
09/05/2024 15:01:13;1;3;cyclist;out;20
09/05/2024 15:01:23;1;2;cyclist;out;20
09/05/2024 15:01:29;1;1;cyclist;in;18
09/05/2024 15:01:45;1;1;cyclist;in;24
